# Frozen Runtime Coverage Tripwire Restoration Batch 1 inventory v1
# Columns: inventory, classification, path, detail, authorizing_batch, focused_test
# Every row is path-level governing truth; counts are derived diagnostics only.
inventory	classification	path	detail	authorizing_batch	focused_test
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorLiveAdoptionAtomicWinnerBoundaryValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorLiveAdoptionInterruptionProofService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorProductionAdoptionAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorProductionAdoptionContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorProductionAdoptionFixtureInterruptionProofService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorProductionAdoptionFixtureStore.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBindingSuccessorToV3AdoptionJoinBoundaryContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderBoundEvidenceNormalizationService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderEvidenceDecoderContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutionBoundaryContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationCanonicalAggregateReconstructor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationCanonicalContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationCanonicalFixtureStore.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationCanonicalInputContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationCanonicalResolutionAdmissionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationContractValidator.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationFixtureInterruptionProofService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationFixtureStore.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationProductionInterruptionProofService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalActivationService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalCanonicalActivationService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderExecutorPrincipalContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderImplementationBindingContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderImplementationBindingService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderNeutralRawEvidenceContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderNeutralRawEvidenceService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/ProviderRequestEncoderContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/RawExternalPayload.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/RawExternalPayloadCodec.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SingleExecutionProviderBindingActivationContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SingleExecutionProviderBindingActivationService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SingleOperationProviderBindingActivationContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SingleOperationProviderBindingActivationIssuanceService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SortieBoundaryExecutor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SortieLifecycle.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SortieManifest.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/SortieProcessLauncher.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/StrandedActivationArtifactDispositionContract.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/StrandedActivationArtifactDispositionService.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/LaCortine/TransportResult.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/BrokeredSortieCognitionProviderInvoker.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/GovernedSortieToolRegistry.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/HttpGetSortieToolExecutor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/OneShotSortieRunner.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieCognitionAuthority.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieCognitionGateway.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieCognitionProviderInvoker.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieCognitionResult.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieManifestCodec.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieManifestEnvelope.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieToolEvidence.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SortieToolExecutor.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/SymfonyAiSortieCognitionGateway.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
LACORTINE_SORTIE_PERIMETER	SCANNED_CURRENT_PHP_FILE	src/Imperium/Runtime/Sortie/UnavailableSortieCognitionGateway.php	Current LaCortine or Sortie PHP perimeter file	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
FORBIDDEN_HELPER_EXCEPTION	APPROVED_AUTHORITY_CONSUMPTION_STORE_CONSUMER	src/Imperium/Runtime/LaCortine/DeterministicTransitionCallerAuthorityConsumer.php	AuthorityConsumptionStore	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
FORBIDDEN_HELPER_EXCEPTION	APPROVED_AUTHORITY_CONSUMPTION_STORE_CONSUMER	src/Imperium/Runtime/LaCortine/ProviderImplementationBindingService.php	AuthorityConsumptionStore	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
FORBIDDEN_HELPER_EXCEPTION	APPROVED_AUTHORITY_CONSUMPTION_STORE_CONSUMER	src/Imperium/Runtime/LaCortine/SingleOperationProviderBindingActivationIssuanceService.php	AuthorityConsumptionStore	FROZEN_RUNTIME_COVERAGE_TRIPWIRE_RESTORATION_BATCH_1	TransactionalAuthorityConsumptionBatch12CoverageTest::testEnvelopeStoreAndPerimeterBoundariesAreExact
RUNTIME_CANDIDATE	APPROVED_POST_BATCH12_SUCCESSOR	src/Imperium/Runtime/ProviderTransition/TransitionContract.php	Executable transition contract; no authority action	EXECUTABLE_ATOMIC_TRANSITION_BATCH_1	ExecutableTransitionBatch1Test
RUNTIME_CANDIDATE	APPROVED_POST_BATCH12_SUCCESSOR	src/Imperium/Runtime/ProviderTransition/TransitionAuthority.php	Pinned root grant decision and single-use issuer	EXECUTABLE_ATOMIC_TRANSITION_BATCH_3	ExecutableTransitionBatch3Test
RUNTIME_CANDIDATE	APPROVED_POST_BATCH12_SUCCESSOR	src/Imperium/Runtime/ProviderTransition/TransitionConsumer.php	Single aggregate operation-scoped transition consumer	EXECUTABLE_ATOMIC_TRANSITION_BATCH_3	ExecutableTransitionBatch3Test
RUNTIME_CANDIDATE	APPROVED_POST_BATCH12_SUCCESSOR	src/Imperium/Runtime/ProviderTransition/TransitionReconstructor.php	Read-only independent executable transition lineage joins	EXECUTABLE_ATOMIC_TRANSITION_BATCH_6	ExecutableTransitionBatch6Test
